id,Station Name,Description,SampleDate,SampleTime,parameter,qualifier,Result,unit,method,CreateDate,Distance,Direction
1681265,WP0000012,Sands at Coal Oil Point,2011-08-15,15:50:00,Enterococcus,=,10,MPN/100ml,Enterolert,8/15/11,,
1681267,WP0000012,Sands at Coal Oil Point,2011-08-15,15:50:00,Total Coliforms,=,10,MPN/100ml,Colilert 18 (Total),8/15/11,,
1681266,WP0000012,Sands at Coal Oil Point,2011-08-15,15:50:00,E. Coli,=,10,MPN/100ml,Colilert 18 (Fecal),8/15/11,,
1681288,WP0000012,Sands at Coal Oil Point,2011-08-22,16:00:00,Total Coliforms,=,10,MPN/100ml,Colilert 18 (Total),8/22/11,,
1681287,WP0000012,Sands at Coal Oil Point,2011-08-22,16:00:00,E. Coli,<,10,MPN/100ml,Colilert 18 (Fecal),8/22/11,,
1681286,WP0000012,Sands at Coal Oil Point,2011-08-22,16:00:00,Enterococcus,<,10,MPN/100ml,Enterolert,8/22/11,,
1681300,WP0000012,Sands at Coal Oil Point,2011-08-29,15:30:00,Total Coliforms,=,30,MPN/100ml,Colilert 18 (Total),8/29/11,,
1681299,WP0000012,Sands at Coal Oil Point,2011-08-29,15:30:00,E. Coli,=,10,MPN/100ml,Colilert 18 (Fecal),8/29/11,,
1681298,WP0000012,Sands at Coal Oil Point,2011-08-29,15:30:00,Enterococcus,=,10,MPN/100ml,Enterolert,8/29/11,,
1758648,WP0000012,Sands at Coal Oil Point,2011-10-03,16:00:00,E. Coli,=,10,MPN/100ml,Colilert 18 (Fecal),10/3/11,,
1758647,WP0000012,Sands at Coal Oil Point,2011-10-03,16:00:00,Enterococcus,<,10,MPN/100ml,Enterolert,10/3/11,,
1758649,WP0000012,Sands at Coal Oil Point,2011-10-03,16:00:00,Total Coliforms,=,20,MPN/100ml,Colilert 18 (Total),10/3/11,,
1758670,WP0000012,Sands at Coal Oil Point,2011-10-10,16:00:00,Total Coliforms,=,31,MPN/100ml,Colilert 18 (Total),10/10/11,,
1758669,WP0000012,Sands at Coal Oil Point,2011-10-10,16:00:00,E. Coli,=,10,MPN/100ml,Colilert 18 (Fecal),10/10/11,,
1758668,WP0000012,Sands at Coal Oil Point,2011-10-10,16:00:00,Enterococcus,=,6131,MPN/100ml,Enterolert,10/10/11,,
1758715,WP0000012,Sands at Coal Oil Point,2011-10-12,16:00:00,Total Coliforms,=,31,MPN/100ml,Colilert 18 (Total),10/12/11,,
1758714,WP0000012,Sands at Coal Oil Point,2011-10-12,16:00:00,E. Coli,<,10,MPN/100ml,Colilert 18 (Fecal),10/12/11,,
1758713,WP0000012,Sands at Coal Oil Point,2011-10-12,16:00:00,Enterococcus,<,10,MPN/100ml,Enterolert,10/12/11,,
1758747,WP0000012,Sands at Coal Oil Point,2011-10-17,16:00:00,E. Coli,<,10,MPN/100ml,Colilert 18 (Fecal),10/17/11,,
1758746,WP0000012,Sands at Coal Oil Point,2011-10-17,16:00:00,Enterococcus,<,10,MPN/100ml,Enterolert,10/17/11,,
1758748,WP0000012,Sands at Coal Oil Point,2011-10-17,16:00:00,Total Coliforms,<,10,MPN/100ml,Colilert 18 (Total),10/17/11,,
1758769,WP0000012,Sands at Coal Oil Point,2011-10-24,16:00:00,Total Coliforms,>,24192,MPN/100ml,Colilert 18 (Total),10/24/11,,
1758768,WP0000012,Sands at Coal Oil Point,2011-10-24,16:00:00,E. Coli,<,10,MPN/100ml,Colilert 18 (Fecal),10/24/11,,
1758767,WP0000012,Sands at Coal Oil Point,2011-10-24,16:00:00,Enterococcus,<,10,MPN/100ml,Enterolert,10/24/11,,
1758832,WP0000012,Sands at Coal Oil Point,2011-10-26,16:00:00,Total Coliforms,=,10,MPN/100ml,Colilert 18 (Total),10/26/11,,
1758831,WP0000012,Sands at Coal Oil Point,2011-10-26,16:00:00,E. Coli,<,10,MPN/100ml,Colilert 18 (Fecal),10/26/11,,
1758830,WP0000012,Sands at Coal Oil Point,2011-10-26,16:00:00,Enterococcus,<,10,MPN/100ml,Enterolert,10/26/11,,
1758864,WP0000012,Sands at Coal Oil Point,2011-10-31,16:30:00,E. Coli,=,20,MPN/100ml,Colilert 18 (Fecal),10/31/11,,
1758863,WP0000012,Sands at Coal Oil Point,2011-10-31,16:30:00,Enterococcus,=,2209,MPN/100ml,Enterolert,10/31/11,,
1758865,WP0000012,Sands at Coal Oil Point,2011-10-31,16:30:00,Total Coliforms,=,20,MPN/100ml,Colilert 18 (Total),10/31/11,,
1758910,WP0000012,Sands at Coal Oil Point,2011-11-08,16:00:00,Total Coliforms,<,10,MPN/100ml,Colilert 18 (Total),11/8/11,,
1758909,WP0000012,Sands at Coal Oil Point,2011-11-08,16:00:00,E. Coli,<,10,MPN/100ml,Colilert 18 (Fecal),11/8/11,,
1758908,WP0000012,Sands at Coal Oil Point,2011-11-08,16:00:00,Enterococcus,<,10,MPN/100ml,Enterolert,11/8/11,,
1758955,WP0000012,Sands at Coal Oil Point,2011-11-14,16:00:00,Total Coliforms,=,122,MPN/100ml,Colilert 18 (Total),11/14/11,,
1758954,WP0000012,Sands at Coal Oil Point,2011-11-14,16:00:00,E. Coli,<,10,MPN/100ml,Colilert 18 (Fecal),11/14/11,,
1758953,WP0000012,Sands at Coal Oil Point,2011-11-14,16:00:00,Enterococcus,<,10,MPN/100ml,Enterolert,11/14/11,,
1758999,WP0000012,Sands at Coal Oil Point,2011-11-21,16:30:00,E. Coli,=,10,MPN/100ml,Colilert 18 (Fecal),11/21/11,,
1758998,WP0000012,Sands at Coal Oil Point,2011-11-21,16:30:00,Enterococcus,=,20,MPN/100ml,Enterolert,11/21/11,,
1759000,WP0000012,Sands at Coal Oil Point,2011-11-21,16:30:00,Total Coliforms,=,171,MPN/100ml,Colilert 18 (Total),11/21/11,,
1759021,WP0000012,Sands at Coal Oil Point,2011-11-28,16:25:00,Total Coliforms,<,10,MPN/100ml,Colilert 18 (Total),11/28/11,,
1759020,WP0000012,Sands at Coal Oil Point,2011-11-28,16:25:00,E. Coli,<,10,MPN/100ml,Colilert 18 (Fecal),11/28/11,,
1759019,WP0000012,Sands at Coal Oil Point,2011-11-28,16:25:00,Enterococcus,<,10,MPN/100ml,Enterolert,11/28/11,,
1760246,WP0000012,Sands at Coal Oil Point,2011-12-05,16:15:00,Enterococcus,<,10,MPN/100ml,Enterolert,12/5/11,,
1760248,WP0000012,Sands at Coal Oil Point,2011-12-05,16:15:00,Total Coliforms,<,10,MPN/100ml,Colilert 18 (Total),12/5/11,,
1760247,WP0000012,Sands at Coal Oil Point,2011-12-05,16:15:00,E. Coli,<,10,MPN/100ml,Colilert 18 (Fecal),12/5/11,,
1760316,WP0000012,Sands at Coal Oil Point,2011-12-12,15:40:00,E. Coli,=,20,MPN/100ml,Colilert 18 (Fecal),12/12/11,,
1760315,WP0000012,Sands at Coal Oil Point,2011-12-12,15:40:00,Enterococcus,=,10,MPN/100ml,Enterolert,12/12/11,,
1760317,WP0000012,Sands at Coal Oil Point,2011-12-12,15:40:00,Total Coliforms,=,41,MPN/100ml,Colilert 18 (Total),12/12/11,,
1760356,WP0000012,Sands at Coal Oil Point,2011-12-19,16:00:00,Total Coliforms,=,20,MPN/100ml,Colilert 18 (Total),12/19/11,,
1760355,WP0000012,Sands at Coal Oil Point,2011-12-19,16:00:00,E. Coli,<,10,MPN/100ml,Colilert 18 (Fecal),12/19/11,,
1760354,WP0000012,Sands at Coal Oil Point,2011-12-19,16:00:00,Enterococcus,<,10,MPN/100ml,Enterolert,12/19/11,,
1839799,WP0000012,Sands at Coal Oil Point,2012-04-09,16:05:00,Enterococcus,<,10,MPN/100ml,Enterolert,4/9/12,,
1839801,WP0000012,Sands at Coal Oil Point,2012-04-09,16:05:00,Total Coliforms,<,10,MPN/100ml,Colilert 18 (Total),4/9/12,,
1839800,WP0000012,Sands at Coal Oil Point,2012-04-09,16:05:00,E. Coli,<,10,MPN/100ml,Colilert 18 (Fecal),4/9/12,,
1839839,WP0000012,Sands at Coal Oil Point,2012-04-16,16:50:00,E. Coli,<,10,MPN/100ml,Colilert 18 (Fecal),4/16/12,,
1839838,WP0000012,Sands at Coal Oil Point,2012-04-16,16:50:00,Enterococcus,<,10,MPN/100ml,Enterolert,4/16/12,,
1839840,WP0000012,Sands at Coal Oil Point,2012-04-16,16:50:00,Total Coliforms,=,134,MPN/100ml,Colilert 18 (Total),4/16/12,,
1839858,WP0000012,Sands at Coal Oil Point,2012-04-23,16:24:00,Total Coliforms,=,20,MPN/100ml,Colilert 18 (Total),4/23/12,,
1839857,WP0000012,Sands at Coal Oil Point,2012-04-23,16:24:00,E. Coli,<,10,MPN/100ml,Colilert 18 (Fecal),4/23/12,,
1839856,WP0000012,Sands at Coal Oil Point,2012-04-23,16:24:00,Enterococcus,=,20,MPN/100ml,Enterolert,4/23/12,,
1839904,WP0000012,Sands at Coal Oil Point,2012-04-30,13:30:00,Enterococcus,<,10,MPN/100ml,Enterolert,4/30/12,,
1839906,WP0000012,Sands at Coal Oil Point,2012-04-30,13:30:00,Total Coliforms,=,10,MPN/100ml,Colilert 18 (Total),4/30/12,,
1839905,WP0000012,Sands at Coal Oil Point,2012-04-30,13:30:00,E. Coli,<,10,MPN/100ml,Colilert 18 (Fecal),4/30/12,,
1845421,WP0000012,Sands at Coal Oil Point,2012-05-07,13:20:00,E. Coli,=,41,MPN/100ml,Colilert 18 (Fecal),5/7/12,,
1845420,WP0000012,Sands at Coal Oil Point,2012-05-07,13:20:00,Enterococcus,=,10,MPN/100ml,Enterolert,5/7/12,,
1845422,WP0000012,Sands at Coal Oil Point,2012-05-07,13:20:00,Total Coliforms,=,481,MPN/100ml,Colilert 18 (Total),5/7/12,,
1845460,WP0000012,Sands at Coal Oil Point,2012-05-14,16:40:00,Total Coliforms,=,52,MPN/100ml,Colilert 18 (Total),5/14/12,,
1845459,WP0000012,Sands at Coal Oil Point,2012-05-14,16:40:00,E. Coli,=,10,MPN/100ml,Colilert 18 (Fecal),5/14/12,,
1845458,WP0000012,Sands at Coal Oil Point,2012-05-14,16:40:00,Enterococcus,<,10,MPN/100ml,Enterolert,5/14/12,,
1845506,WP0000012,Sands at Coal Oil Point,2012-05-21,16:00:00,Enterococcus,<,10,MPN/100ml,Enterolert,5/21/12,,
1845508,WP0000012,Sands at Coal Oil Point,2012-05-21,16:00:00,Total Coliforms,=,20,MPN/100ml,Colilert 18 (Total),5/21/12,,
1845507,WP0000012,Sands at Coal Oil Point,2012-05-21,16:00:00,E. Coli,<,10,MPN/100ml,Colilert 18 (Fecal),5/21/12,,
1845583,WP0000012,Sands at Coal Oil Point,2012-05-29,15:45:00,Total Coliforms,=,10,MPN/100ml,Colilert 18 (Total),5/29/12,,
1845582,WP0000012,Sands at Coal Oil Point,2012-05-29,15:45:00,E. Coli,<,10,MPN/100ml,Colilert 18 (Fecal),5/29/12,,
1845581,WP0000012,Sands at Coal Oil Point,2012-05-29,15:45:00,Enterococcus,<,10,MPN/100ml,Enterolert,5/29/12,,
1845646,WP0000012,Sands at Coal Oil Point,2012-06-04,15:15:00,Total Coliforms,=,20,MPN/100ml,Colilert 18 (Total),6/4/12,,
1845645,WP0000012,Sands at Coal Oil Point,2012-06-04,15:15:00,E. Coli,<,10,MPN/100ml,Colilert 18 (Fecal),6/4/12,,
1845644,WP0000012,Sands at Coal Oil Point,2012-06-04,15:15:00,Enterococcus,=,20,MPN/100ml,Enterolert,6/4/12,,
1855238,WP0000012,Sands at Coal Oil Point,2012-06-11,15:30:00,Total Coliforms,<,10,MPN/100ml,Colilert 18 (Total),6/11/12,,
1855237,WP0000012,Sands at Coal Oil Point,2012-06-11,15:30:00,E. Coli,<,10,MPN/100ml,Colilert 18 (Fecal),6/11/12,,
1855236,WP0000012,Sands at Coal Oil Point,2012-06-11,15:30:00,Enterococcus,<,10,MPN/100ml,Enterolert,6/11/12,,
1855165,WP0000012,Sands at Coal Oil Point,2012-06-18,16:00:00,Enterococcus,<,10,MPN/100ml,Enterolert,6/18/12,,
1855167,WP0000012,Sands at Coal Oil Point,2012-06-18,16:00:00,Total Coliforms,=,20,MPN/100ml,Colilert 18 (Total),6/18/12,,
1855166,WP0000012,Sands at Coal Oil Point,2012-06-18,16:00:00,E. Coli,=,10,MPN/100ml,Colilert 18 (Fecal),6/18/12,,
1855325,WP0000012,Sands at Coal Oil Point,2012-06-25,15:30:00,Total Coliforms,<,10,MPN/100ml,Colilert 18 (Total),6/25/12,,
1855324,WP0000012,Sands at Coal Oil Point,2012-06-25,15:30:00,E. Coli,<,10,MPN/100ml,Colilert 18 (Fecal),6/25/12,,
1855323,WP0000012,Sands at Coal Oil Point,2012-06-25,15:30:00,Enterococcus,=,10,MPN/100ml,Enterolert,6/25/12,,
1855372,WP0000012,Sands at Coal Oil Point,2012-07-02,15:00:00,E. Coli,=,31,MPN/100ml,Colilert 18 (Fecal),7/2/12,,
1855371,WP0000012,Sands at Coal Oil Point,2012-07-02,15:00:00,Enterococcus,=,31,MPN/100ml,Enterolert,7/2/12,,
1855373,WP0000012,Sands at Coal Oil Point,2012-07-02,15:00:00,Total Coliforms,=,10,MPN/100ml,Colilert 18 (Total),7/2/12,,
1865303,WP0000012,Sands at Coal Oil Point,2012-07-09,16:30:00,Total Coliforms,<,10,MPN/100ml,Colilert 18 (Total),7/9/12,,
1865302,WP0000012,Sands at Coal Oil Point,2012-07-09,16:30:00,E. Coli,<,10,MPN/100ml,Colilert 18 (Fecal),7/9/12,,
1865301,WP0000012,Sands at Coal Oil Point,2012-07-09,16:30:00,Enterococcus,<,10,MPN/100ml,Enterolert,7/9/12,,
1865316,WP0000012,Sands at Coal Oil Point,2012-07-16,16:15:00,Enterococcus,<,10,MPN/100ml,Enterolert,7/16/12,,
1865318,WP0000012,Sands at Coal Oil Point,2012-07-16,16:15:00,Total Coliforms,<,10,MPN/100ml,Colilert 18 (Total),7/16/12,,
1865317,WP0000012,Sands at Coal Oil Point,2012-07-16,16:15:00,E. Coli,=,10,MPN/100ml,Colilert 18 (Fecal),7/16/12,,
1865365,WP0000012,Sands at Coal Oil Point,2012-07-23,15:00:00,E. Coli,=,41,MPN/100ml,Colilert 18 (Fecal),7/23/12,,
1865364,WP0000012,Sands at Coal Oil Point,2012-07-23,15:00:00,Enterococcus,<,10,MPN/100ml,Enterolert,7/23/12,,
1865366,WP0000012,Sands at Coal Oil Point,2012-07-23,15:00:00,Total Coliforms,<,10,MPN/100ml,Colilert 18 (Total),7/23/12,,
1865417,WP0000012,Sands at Coal Oil Point,2012-07-30,15:30:00,Total Coliforms,=,20,MPN/100ml,Colilert 18 (Total),7/30/12,,
1865416,WP0000012,Sands at Coal Oil Point,2012-07-30,15:30:00,E. Coli,<,10,MPN/100ml,Colilert 18 (Fecal),7/30/12,,
1865415,WP0000012,Sands at Coal Oil Point,2012-07-30,15:30:00,Enterococcus,=,10,MPN/100ml,Enterolert,7/30/12,,
1865496,WP0000012,Sands at Coal Oil Point,2012-08-06,14:00:00,Enterococcus,<,10,MPN/100ml,Enterolert,8/6/12,,
1865498,WP0000012,Sands at Coal Oil Point,2012-08-06,14:00:00,Total Coliforms,=,10,MPN/100ml,Colilert 18 (Total),8/6/12,,
1865497,WP0000012,Sands at Coal Oil Point,2012-08-06,14:00:00,E. Coli,<,10,MPN/100ml,Colilert 18 (Fecal),8/6/12,,
1875143,WP0000012,Sands at Coal Oil Point,2012-08-13,14:30:00,E. Coli,<,10,MPN/100ml,Colilert 18 (Fecal),8/13/12,,
1875142,WP0000012,Sands at Coal Oil Point,2012-08-13,14:30:00,Enterococcus,<,10,MPN/100ml,Enterolert,8/13/12,,
1875144,WP0000012,Sands at Coal Oil Point,2012-08-13,14:30:00,Total Coliforms,<,10,MPN/100ml,Colilert 18 (Total),8/13/12,,
1875249,WP0000012,Sands at Coal Oil Point,2012-08-20,15:33:00,Total Coliforms,<,10,MPN/100ml,Colilert 18 (Total),8/20/12,,
1875248,WP0000012,Sands at Coal Oil Point,2012-08-20,15:33:00,E. Coli,<,10,MPN/100ml,Colilert 18 (Fecal),8/20/12,,
1875247,WP0000012,Sands at Coal Oil Point,2012-08-20,15:33:00,Enterococcus,<,10,MPN/100ml,Enterolert,8/20/12,,
1875262,WP0000012,Sands at Coal Oil Point,2012-08-27,15:25:00,Enterococcus,<,10,MPN/100ml,Enterolert,8/27/12,,
1875264,WP0000012,Sands at Coal Oil Point,2012-08-27,15:25:00,Total Coliforms,=,10,MPN/100ml,Colilert 18 (Total),8/27/12,,
1875263,WP0000012,Sands at Coal Oil Point,2012-08-27,15:25:00,E. Coli,<,10,MPN/100ml,Colilert 18 (Fecal),8/27/12,,
1875311,WP0000012,Sands at Coal Oil Point,2012-09-04,16:20:00,E. Coli,<,10,MPN/100ml,Colilert 18 (Fecal),9/4/12,,
1875310,WP0000012,Sands at Coal Oil Point,2012-09-04,16:20:00,Enterococcus,=,10,MPN/100ml,Enterolert,9/4/12,,
1875312,WP0000012,Sands at Coal Oil Point,2012-09-04,16:20:00,Total Coliforms,=,135,MPN/100ml,Colilert 18 (Total),9/4/12,,
1877375,WP0000012,Sands at Coal Oil Point,2012-09-10,15:30:00,Total Coliforms,=,10,MPN/100ml,Colilert 18 (Total),9/10/12,,
1877374,WP0000012,Sands at Coal Oil Point,2012-09-10,15:30:00,E. Coli,<,10,MPN/100ml,Colilert 18 (Fecal),9/10/12,,
1877373,WP0000012,Sands at Coal Oil Point,2012-09-10,15:30:00,Enterococcus,<,10,MPN/100ml,Enterolert,9/10/12,,
1877421,WP0000012,Sands at Coal Oil Point,2012-09-17,15:25:00,Enterococcus,<,10,MPN/100ml,Enterolert,9/17/12,,
1877423,WP0000012,Sands at Coal Oil Point,2012-09-17,15:25:00,Total Coliforms,=,10,MPN/100ml,Colilert 18 (Total),9/17/12,,
1877422,WP0000012,Sands at Coal Oil Point,2012-09-17,15:25:00,E. Coli,<,10,MPN/100ml,Colilert 18 (Fecal),9/17/12,,
1877502,WP0000012,Sands at Coal Oil Point,2012-09-24,10:45:00,Total Coliforms,=,31,MPN/100ml,Colilert 18 (Total),9/24/12,,
1877501,WP0000012,Sands at Coal Oil Point,2012-09-24,10:45:00,E. Coli,=,10,MPN/100ml,Colilert 18 (Fecal),9/24/12,,
1877500,WP0000012,Sands at Coal Oil Point,2012-09-24,10:45:00,Enterococcus,<,10,MPN/100ml,Enterolert,9/24/12,,
1916542,WP0000012,Sands at Coal Oil Point,2012-10-01,15:35:00,Enterococcus,<,10,MPN/100ml,Enterolert,10/1/12,,
1916544,WP0000012,Sands at Coal Oil Point,2012-10-01,15:35:00,Total Coliforms,<,10,MPN/100ml,Colilert 18 (Total),10/1/12,,
1916543,WP0000012,Sands at Coal Oil Point,2012-10-01,15:35:00,E. Coli,<,10,MPN/100ml,Colilert 18 (Fecal),10/1/12,,
1916586,WP0000012,Sands at Coal Oil Point,2012-10-08,15:50:00,Total Coliforms,<,10,MPN/100ml,Colilert 18 (Total),10/8/12,,
1916585,WP0000012,Sands at Coal Oil Point,2012-10-08,15:50:00,E. Coli,<,10,MPN/100ml,Colilert 18 (Fecal),10/8/12,,
1916584,WP0000012,Sands at Coal Oil Point,2012-10-08,15:50:00,Enterococcus,<,10,MPN/100ml,Enterolert,10/8/12,,
1916355,WP0000012,Sands at Coal Oil Point,2012-10-15,15:55:00,Enterococcus,<,10,MPN/100ml,Enterolert,10/15/12,,
1916357,WP0000012,Sands at Coal Oil Point,2012-10-15,15:55:00,Total Coliforms,=,10,MPN/100ml,Colilert 18 (Total),10/15/12,,
1916356,WP0000012,Sands at Coal Oil Point,2012-10-15,15:55:00,E. Coli,=,10,MPN/100ml,Colilert 18 (Fecal),10/15/12,,
1916330,WP0000012,Sands at Coal Oil Point,2012-10-22,15:20:00,Total Coliforms,<,10,MPN/100ml,Colilert 18 (Total),10/22/12,,
1916329,WP0000012,Sands at Coal Oil Point,2012-10-22,15:20:00,E. Coli,<,10,MPN/100ml,Colilert 18 (Fecal),10/22/12,,
1916328,WP0000012,Sands at Coal Oil Point,2012-10-22,15:20:00,Enterococcus,=,10,MPN/100ml,Enterolert,10/22/12,,
1916423,WP0000012,Sands at Coal Oil Point,2012-10-29,15:45:00,Total Coliforms,=,20,MPN/100ml,Colilert 18 (Total),10/29/12,,
1916422,WP0000012,Sands at Coal Oil Point,2012-10-29,15:45:00,E. Coli,=,20,MPN/100ml,Colilert 18 (Fecal),10/29/12,,
1916421,WP0000012,Sands at Coal Oil Point,2012-10-29,15:45:00,Enterococcus,<,10,MPN/100ml,Enterolert,10/29/12,,
1916498,WP0000012,Sands at Coal Oil Point,2012-11-05,15:50:00,Total Coliforms,=,20,MPN/100ml,Colilert 18 (Total),11/5/12,,
1916497,WP0000012,Sands at Coal Oil Point,2012-11-05,15:50:00,E. Coli,=,20,MPN/100ml,Colilert 18 (Fecal),11/5/12,,
1916496,WP0000012,Sands at Coal Oil Point,2012-11-05,15:50:00,Enterococcus,<,10,MPN/100ml,Enterolert,11/5/12,,
1923525,WP0000012,Sands at Coal Oil Point,2012-11-13,16:15:00,Enterococcus,=,52,MPN/100ml,Enterolert,11/13/12,,
1923397,WP0000012,Sands at Coal Oil Point,2012-11-13,16:15:00,Total Coliforms,=,63,MPN/100ml,Colilert 18 (Total),11/13/12,,
1923396,WP0000012,Sands at Coal Oil Point,2012-11-13,16:15:00,E. Coli,=,41,MPN/100ml,Colilert 18 (Fecal),11/13/12,,
1923444,WP0000012,Sands at Coal Oil Point,2012-11-19,16:10:00,E. Coli,<,10,MPN/100ml,Colilert 18 (Fecal),11/19/12,,
1923443,WP0000012,Sands at Coal Oil Point,2012-11-19,16:10:00,Enterococcus,<,10,MPN/100ml,Enterolert,11/19/12,,
1923445,WP0000012,Sands at Coal Oil Point,2012-11-19,16:10:00,Total Coliforms,<,10,MPN/100ml,Colilert 18 (Total),11/19/12,,
1923478,WP0000012,Sands at Coal Oil Point,2012-11-26,16:15:00,Total Coliforms,<,10,MPN/100ml,Colilert 18 (Total),11/26/12,,
1923477,WP0000012,Sands at Coal Oil Point,2012-11-26,16:15:00,E. Coli,<,10,MPN/100ml,Colilert 18 (Fecal),11/26/12,,
1923476,WP0000012,Sands at Coal Oil Point,2012-11-26,16:15:00,Enterococcus,<,10,MPN/100ml,Enterolert,11/26/12,,
1923578,WP0000012,Sands at Coal Oil Point,2012-12-03,15:50:00,Total Coliforms,=,845,MPN/100ml,Colilert 18 (Total),12/3/12,,
1923577,WP0000012,Sands at Coal Oil Point,2012-12-03,15:50:00,E. Coli,=,10,MPN/100ml,Colilert 18 (Fecal),12/3/12,,
1923576,WP0000012,Sands at Coal Oil Point,2012-12-03,15:50:00,Enterococcus,=,31,MPN/100ml,Enterolert,12/3/12,,
1923637,WP0000012,Sands at Coal Oil Point,2012-12-10,16:00:00,E. Coli,=,10,MPN/100ml,Colilert 18 (Fecal),12/10/12,,
1923636,WP0000012,Sands at Coal Oil Point,2012-12-10,16:00:00,Enterococcus,=,52,MPN/100ml,Enterolert,12/10/12,,
1923638,WP0000012,Sands at Coal Oil Point,2012-12-10,16:00:00,Total Coliforms,=,41,MPN/100ml,Colilert 18 (Total),12/10/12,,
1939070,WP0000012,Sands at Coal Oil Point,2012-12-17,16:20:00,Total Coliforms,=,31,MPN/100ml,Colilert 18 (Total),12/17/12,,
1939069,WP0000012,Sands at Coal Oil Point,2012-12-17,16:20:00,E. Coli,<,10,MPN/100ml,Colilert 18 (Fecal),12/17/12,,
1939068,WP0000012,Sands at Coal Oil Point,2012-12-17,16:20:00,Enterococcus,<,10,MPN/100ml,Enterolert,12/17/12,,
1939142,WP0000012,Sands at Coal Oil Point,2013-01-02,17:00:00,Total Coliforms,<,10,MPN/100ml,Colilert 18 (Total),1/2/13,,
1939141,WP0000012,Sands at Coal Oil Point,2013-01-02,17:00:00,E. Coli,<,10,MPN/100ml,Colilert 18 (Fecal),1/2/13,,
1939140,WP0000012,Sands at Coal Oil Point,2013-01-02,17:00:00,Enterococcus,=,402,MPN/100ml,Enterolert,1/2/13,,
1939189,WP0000012,Sands at Coal Oil Point,2013-01-07,16:30:00,E. Coli,<,10,MPN/100ml,Colilert 18 (Fecal),1/7/13,,
1939188,WP0000012,Sands at Coal Oil Point,2013-01-07,16:30:00,Enterococcus,=,20,MPN/100ml,Enterolert,1/7/13,,
1939190,WP0000012,Sands at Coal Oil Point,2013-01-07,16:30:00,Total Coliforms,=,771,MPN/100ml,Colilert 18 (Total),1/7/13,,
1939238,WP0000012,Sands at Coal Oil Point,2013-01-14,17:00:00,Total Coliforms,=,10,MPN/100ml,Colilert 18 (Total),1/14/13,,
1939237,WP0000012,Sands at Coal Oil Point,2013-01-14,17:00:00,E. Coli,=,10,MPN/100ml,Colilert 18 (Fecal),1/14/13,,
1939236,WP0000012,Sands at Coal Oil Point,2013-01-14,17:00:00,Enterococcus,<,10,MPN/100ml,Enterolert,1/14/13,,
1939405,WP0000012,Sands at Coal Oil Point,2013-01-22,17:00:00,Total Coliforms,<,10,MPN/100ml,Colilert 18 (Total),1/22/13,,
1939404,WP0000012,Sands at Coal Oil Point,2013-01-22,17:00:00,E. Coli,<,10,MPN/100ml,Colilert 18 (Fecal),1/22/13,,
1939403,WP0000012,Sands at Coal Oil Point,2013-01-22,17:00:00,Enterococcus,<,10,MPN/100ml,Enterolert,1/22/13,,
1939319,WP0000012,Sands at Coal Oil Point,2013-01-28,17:00:00,Total Coliforms,<,10,MPN/100ml,Colilert 18 (Total),1/28/13,,
1939318,WP0000012,Sands at Coal Oil Point,2013-01-28,17:00:00,E. Coli,<,10,MPN/100ml,Colilert 18 (Fecal),1/28/13,,
1939317,WP0000012,Sands at Coal Oil Point,2013-01-28,17:00:00,Enterococcus,<,10,MPN/100ml,Enterolert,1/28/13,,
1939357,WP0000012,Sands at Coal Oil Point,2013-02-04,16:30:00,E. Coli,<,10,MPN/100ml,Colilert 18 (Fecal),2/4/13,,
1939356,WP0000012,Sands at Coal Oil Point,2013-02-04,16:30:00,Enterococcus,<,10,MPN/100ml,Enterolert,2/4/13,,
1939358,WP0000012,Sands at Coal Oil Point,2013-02-04,16:30:00,Total Coliforms,<,10,MPN/100ml,Colilert 18 (Total),2/4/13,,
1945127,WP0000012,Sands at Coal Oil Point,2013-02-11,15:30:00,Total Coliforms,<,10,MPN/100ml,Colilert 18 (Total),2/11/13,,
1945126,WP0000012,Sands at Coal Oil Point,2013-02-11,15:30:00,E. Coli,<,10,MPN/100ml,Colilert 18 (Fecal),2/11/13,,
1945125,WP0000012,Sands at Coal Oil Point,2013-02-11,15:30:00,Enterococcus,<,10,MPN/100ml,Enterolert,2/11/13,,
1945177,WP0000012,Sands at Coal Oil Point,2013-02-19,16:10:00,E. Coli,=,10,MPN/100ml,Colilert 18 (Fecal),2/19/13,,
1945176,WP0000012,Sands at Coal Oil Point,2013-02-19,16:10:00,Enterococcus,<,10,MPN/100ml,Enterolert,2/19/13,,
1945178,WP0000012,Sands at Coal Oil Point,2013-02-19,16:10:00,Total Coliforms,=,10,MPN/100ml,Colilert 18 (Total),2/19/13,,
1945226,WP0000012,Sands at Coal Oil Point,2013-02-25,14:50:00,Total Coliforms,=,10,MPN/100ml,Colilert 18 (Total),2/25/13,,
1945225,WP0000012,Sands at Coal Oil Point,2013-02-25,14:50:00,E. Coli,<,10,MPN/100ml,Colilert 18 (Fecal),2/25/13,,
1945224,WP0000012,Sands at Coal Oil Point,2013-02-25,14:50:00,Enterococcus,<,10,MPN/100ml,Enterolert,2/25/13,,
1951251,WP0000012,Sands at Coal Oil Point,2013-03-04,15:00:00,Enterococcus,<,10,MPN/100ml,Enterolert,3/4/13,,
1951253,WP0000012,Sands at Coal Oil Point,2013-03-04,15:00:00,Total Coliforms,=,10,MPN/100ml,Colilert 18 (Total),3/4/13,,
