id,Station Name,Description,SampleDate,SampleTime,parameter,qualifier,Result,unit,method,CreateDate,Distance,Direction
406021,WP0000072,Hope Ranch Beach,2008-10-06,16:15:00,Total Coliforms,=,63,MPN/100ml,Colilert 18 (Total),10/6/08,,
406020,WP0000072,Hope Ranch Beach,2008-10-06,16:15:00,E. Coli,=,31,MPN/100ml,Colilert 18 (Fecal),10/6/08,,
406115,WP0000072,Hope Ranch Beach,2009-05-18,16:50:00,Total Coliforms,=,108,MPN/100ml,Colilert 18 (Total),5/18/09,,
406114,WP0000072,Hope Ranch Beach,2009-05-18,16:50:00,E. Coli,=,74,MPN/100ml,Colilert 18 (Fecal),5/18/09,,
406113,WP0000072,Hope Ranch Beach,2009-05-18,16:50:00,Enterococcus,<,10,MPN/100ml,Enterolert,5/18/09,,
406191,WP0000072,Hope Ranch Beach,2009-05-26,16:20:00,Enterococcus,<,10,MPN/100ml,Enterolert,5/26/09,,
406193,WP0000072,Hope Ranch Beach,2009-05-26,16:20:00,Total Coliforms,=,30,MPN/100ml,Colilert 18 (Total),5/26/09,,
406192,WP0000072,Hope Ranch Beach,2009-05-26,16:20:00,E. Coli,<,10,MPN/100ml,Colilert 18 (Fecal),5/26/09,,
406249,WP0000072,Hope Ranch Beach,2009-06-01,16:20:00,E. Coli,<,10,MPN/100ml,Colilert 18 (Fecal),6/1/09,,
406248,WP0000072,Hope Ranch Beach,2009-06-01,16:20:00,Enterococcus,=,10,MPN/100ml,Enterolert,6/1/09,,
406250,WP0000072,Hope Ranch Beach,2009-06-01,16:20:00,Total Coliforms,=,84,MPN/100ml,Colilert 18 (Total),6/1/09,,
406093,WP0000072,Hope Ranch Beach,2009-06-08,16:10:00,E. Coli,<,10,MPN/100ml,Colilert 18 (Fecal),6/8/09,,
406092,WP0000072,Hope Ranch Beach,2009-06-08,16:10:00,Enterococcus,=,31,MPN/100ml,Enterolert,6/8/09,,
406094,WP0000072,Hope Ranch Beach,2009-06-08,16:10:00,Total Coliforms,<,10,MPN/100ml,Colilert 18 (Total),6/8/09,,
406307,WP0000072,Hope Ranch Beach,2009-06-15,16:00:00,Total Coliforms,<,10,MPN/100ml,Colilert 18 (Total),6/15/09,,
406306,WP0000072,Hope Ranch Beach,2009-06-15,16:00:00,E. Coli,<,10,MPN/100ml,Colilert 18 (Fecal),6/15/09,,
406305,WP0000072,Hope Ranch Beach,2009-06-15,16:00:00,Enterococcus,=,20,MPN/100ml,Enterolert,6/15/09,,
406329,WP0000072,Hope Ranch Beach,2009-06-22,16:00:00,Enterococcus,<,10,MPN/100ml,Enterolert,6/22/09,,
406331,WP0000072,Hope Ranch Beach,2009-06-22,16:00:00,Total Coliforms,=,51,MPN/100ml,Colilert 18 (Total),6/22/09,,
406330,WP0000072,Hope Ranch Beach,2009-06-22,16:00:00,E. Coli,=,10,MPN/100ml,Colilert 18 (Fecal),6/22/09,,
406394,WP0000072,Hope Ranch Beach,2009-06-29,16:00:00,Total Coliforms,=,30,MPN/100ml,Colilert 18 (Total),6/29/09,,
406393,WP0000072,Hope Ranch Beach,2009-06-29,16:00:00,E. Coli,<,10,MPN/100ml,Colilert 18 (Fecal),6/29/09,,
406392,WP0000072,Hope Ranch Beach,2009-06-29,16:00:00,Enterococcus,<,10,MPN/100ml,Enterolert,6/29/09,,
406517,WP0000072,Hope Ranch Beach,2009-07-06,16:00:00,Total Coliforms,<,10,MPN/100ml,Colilert 18 (Total),7/6/09,,
406516,WP0000072,Hope Ranch Beach,2009-07-06,16:00:00,E. Coli,<,10,MPN/100ml,Colilert 18 (Fecal),7/6/09,,
406515,WP0000072,Hope Ranch Beach,2009-07-06,16:00:00,Enterococcus,<,10,MPN/100ml,Enterolert,7/6/09,,
406433,WP0000072,Hope Ranch Beach,2009-07-13,16:00:00,Total Coliforms,=,74,MPN/100ml,Colilert 18 (Total),7/13/09,,
406432,WP0000072,Hope Ranch Beach,2009-07-13,16:00:00,E. Coli,=,20,MPN/100ml,Colilert 18 (Fecal),7/13/09,,
406431,WP0000072,Hope Ranch Beach,2009-07-13,16:00:00,Enterococcus,<,10,MPN/100ml,Enterolert,7/13/09,,
406504,WP0000072,Hope Ranch Beach,2009-07-20,16:00:00,Enterococcus,<,10,MPN/100ml,Enterolert,7/20/09,,
406506,WP0000072,Hope Ranch Beach,2009-07-20,16:00:00,Total Coliforms,=,63,MPN/100ml,Colilert 18 (Total),7/20/09,,
406505,WP0000072,Hope Ranch Beach,2009-07-20,16:00:00,E. Coli,<,10,MPN/100ml,Colilert 18 (Fecal),7/20/09,,
406587,WP0000072,Hope Ranch Beach,2009-07-27,16:00:00,Total Coliforms,=,41,MPN/100ml,Colilert 18 (Total),7/27/09,,
406586,WP0000072,Hope Ranch Beach,2009-07-27,16:00:00,E. Coli,=,20,MPN/100ml,Colilert 18 (Fecal),7/27/09,,
406585,WP0000072,Hope Ranch Beach,2009-07-27,16:00:00,Enterococcus,<,10,MPN/100ml,Enterolert,7/27/09,,
406609,WP0000072,Hope Ranch Beach,2009-08-03,16:00:00,Enterococcus,=,10,MPN/100ml,Enterolert,8/3/09,,
406611,WP0000072,Hope Ranch Beach,2009-08-03,16:00:00,Total Coliforms,<,10,MPN/100ml,Colilert 18 (Total),8/3/09,,
406610,WP0000072,Hope Ranch Beach,2009-08-03,16:00:00,E. Coli,<,10,MPN/100ml,Colilert 18 (Fecal),8/3/09,,
406683,WP0000072,Hope Ranch Beach,2009-08-10,16:00:00,Total Coliforms,=,52,MPN/100ml,Colilert 18 (Total),8/10/09,,
406682,WP0000072,Hope Ranch Beach,2009-08-10,16:00:00,E. Coli,<,10,MPN/100ml,Colilert 18 (Fecal),8/10/09,,
406681,WP0000072,Hope Ranch Beach,2009-08-10,16:00:00,Enterococcus,=,31,MPN/100ml,Enterolert,8/10/09,,
406773,WP0000072,Hope Ranch Beach,2009-08-17,16:00:00,Total Coliforms,=,10,MPN/100ml,Colilert 18 (Total),8/17/09,,
406739,WP0000072,Hope Ranch Beach,2009-08-17,16:00:00,E. Coli,<,10,MPN/100ml,Colilert 18 (Fecal),8/17/09,,
406738,WP0000072,Hope Ranch Beach,2009-08-17,16:00:00,Enterococcus,=,10,MPN/100ml,Enterolert,8/17/09,,
406765,WP0000072,Hope Ranch Beach,2009-08-24,16:00:00,E. Coli,=,20,MPN/100ml,Colilert 18 (Fecal),8/24/09,,
406764,WP0000072,Hope Ranch Beach,2009-08-24,16:00:00,Enterococcus,=,327,MPN/100ml,Enterolert,8/24/09,,
406766,WP0000072,Hope Ranch Beach,2009-08-24,16:00:00,Total Coliforms,=,52,MPN/100ml,Colilert 18 (Total),8/24/09,,
406818,WP0000072,Hope Ranch Beach,2009-08-26,15:30:00,Enterococcus,=,30,MPN/100ml,Enterolert,8/26/09,,
406820,WP0000072,Hope Ranch Beach,2009-08-26,15:30:00,Total Coliforms,=,131,MPN/100ml,Colilert 18 (Total),8/26/09,,
406819,WP0000072,Hope Ranch Beach,2009-08-26,15:30:00,E. Coli,=,20,MPN/100ml,Colilert 18 (Fecal),8/26/09,,
406823,WP0000072,Hope Ranch Beach,2009-08-31,16:00:00,Total Coliforms,=,119,MPN/100ml,Colilert 18 (Total),8/31/09,,
406822,WP0000072,Hope Ranch Beach,2009-08-31,16:00:00,E. Coli,=,41,MPN/100ml,Colilert 18 (Fecal),8/31/09,,
406821,WP0000072,Hope Ranch Beach,2009-08-31,16:00:00,Enterococcus,=,10,MPN/100ml,Enterolert,8/31/09,,
406805,WP0000072,Hope Ranch Beach,2009-09-08,16:00:00,E. Coli,=,121,MPN/100ml,Colilert 18 (Fecal),9/8/09,,
406772,WP0000072,Hope Ranch Beach,2009-09-08,16:00:00,Enterococcus,=,41,MPN/100ml,Enterolert,9/8/09,,
406869,WP0000072,Hope Ranch Beach,2009-09-08,16:00:00,Total Coliforms,=,256,MPN/100ml,Colilert 18 (Total),9/8/09,,
406932,WP0000072,Hope Ranch Beach,2009-09-14,16:00:00,Total Coliforms,=,10,MPN/100ml,Colilert 18 (Total),9/14/09,,
406931,WP0000072,Hope Ranch Beach,2009-09-14,16:00:00,E. Coli,<,10,MPN/100ml,Colilert 18 (Fecal),9/14/09,,
406930,WP0000072,Hope Ranch Beach,2009-09-14,16:00:00,Enterococcus,<,10,MPN/100ml,Enterolert,9/14/09,,
406983,WP0000072,Hope Ranch Beach,2009-09-22,16:00:00,Total Coliforms,=,20,MPN/100ml,Colilert 18 (Total),9/22/09,,
406982,WP0000072,Hope Ranch Beach,2009-09-22,16:00:00,E. Coli,=,10,MPN/100ml,Colilert 18 (Fecal),9/22/09,,
406981,WP0000072,Hope Ranch Beach,2009-09-22,16:00:00,Enterococcus,<,10,MPN/100ml,Enterolert,9/22/09,,
407030,WP0000072,Hope Ranch Beach,2009-09-28,16:30:00,E. Coli,=,10,MPN/100ml,Colilert 18 (Fecal),9/28/09,,
407029,WP0000072,Hope Ranch Beach,2009-09-28,16:30:00,Enterococcus,=,20,MPN/100ml,Enterolert,9/28/09,,
407031,WP0000072,Hope Ranch Beach,2009-09-28,16:30:00,Total Coliforms,=,86,MPN/100ml,Colilert 18 (Total),9/28/09,,
407103,WP0000072,Hope Ranch Beach,2009-10-05,16:00:00,Total Coliforms,=,20,MPN/100ml,Colilert 18 (Total),10/5/09,,
407102,WP0000072,Hope Ranch Beach,2009-10-05,16:00:00,E. Coli,=,10,MPN/100ml,Colilert 18 (Fecal),10/5/09,,
407101,WP0000072,Hope Ranch Beach,2009-10-05,16:00:00,Enterococcus,=,10,MPN/100ml,Enterolert,10/5/09,,
407127,WP0000072,Hope Ranch Beach,2009-10-12,16:00:00,Total Coliforms,=,10,MPN/100ml,Colilert 18 (Total),10/12/09,,
407126,WP0000072,Hope Ranch Beach,2009-10-12,16:00:00,E. Coli,<,10,MPN/100ml,Colilert 18 (Fecal),10/12/09,,
407125,WP0000072,Hope Ranch Beach,2009-10-12,16:00:00,Enterococcus,=,10,MPN/100ml,Enterolert,10/12/09,,
407169,WP0000072,Hope Ranch Beach,2009-10-19,17:00:00,Total Coliforms,=,7701,MPN/100ml,Colilert 18 (Total),10/19/09,,
407292,WP0000072,Hope Ranch Beach,2009-10-19,17:00:00,E. Coli,=,471,MPN/100ml,Colilert 18 (Fecal),10/19/09,,
407291,WP0000072,Hope Ranch Beach,2009-10-19,17:00:00,Enterococcus,=,143,MPN/100ml,Enterolert,10/19/09,,
407197,WP0000072,Hope Ranch Beach,2009-10-21,16:00:00,Enterococcus,=,199,MPN/100ml,Enterolert,10/21/09,,
407199,WP0000072,Hope Ranch Beach,2009-10-21,16:00:00,Total Coliforms,=,5172,MPN/100ml,Colilert 18 (Total),10/21/09,,
407198,WP0000072,Hope Ranch Beach,2009-10-21,16:00:00,E. Coli,=,309,MPN/100ml,Colilert 18 (Fecal),10/21/09,,
407213,WP0000072,Hope Ranch Beach,2009-10-26,16:30:00,E. Coli,=,31,MPN/100ml,Colilert 18 (Fecal),10/26/09,,
407212,WP0000072,Hope Ranch Beach,2009-10-26,16:30:00,Enterococcus,=,20,MPN/100ml,Enterolert,10/26/09,,
407214,WP0000072,Hope Ranch Beach,2009-10-26,16:30:00,Total Coliforms,=,565,MPN/100ml,Colilert 18 (Total),10/26/09,,
408572,WP0000072,Hope Ranch Beach,2010-04-05,16:00:00,E. Coli,=,52,MPN/100ml,Colilert 18 (Fecal),4/5/10,,
408571,WP0000072,Hope Ranch Beach,2010-04-05,16:00:00,Enterococcus,=,233,MPN/100ml,Enterolert,4/5/10,,
408573,WP0000072,Hope Ranch Beach,2010-04-05,16:00:00,Total Coliforms,=,2247,MPN/100ml,Colilert 18 (Total),4/5/10,,
408643,WP0000072,Hope Ranch Beach,2010-04-07,16:00:00,Total Coliforms,=,10,MPN/100ml,Colilert 18 (Total),4/7/10,,
408642,WP0000072,Hope Ranch Beach,2010-04-07,16:00:00,E. Coli,=,10,MPN/100ml,Colilert 18 (Fecal),4/7/10,,
408641,WP0000072,Hope Ranch Beach,2010-04-07,16:00:00,Enterococcus,<,10,MPN/100ml,Enterolert,4/7/10,,
408312,WP0000072,Hope Ranch Beach,2010-04-12,16:00:00,Total Coliforms,=,1483,MPN/100ml,Colilert 18 (Total),4/12/10,,
408311,WP0000072,Hope Ranch Beach,2010-04-12,16:00:00,E. Coli,=,41,MPN/100ml,Colilert 18 (Fecal),4/12/10,,
408310,WP0000072,Hope Ranch Beach,2010-04-12,16:00:00,Enterococcus,=,97,MPN/100ml,Enterolert,4/12/10,,
408334,WP0000072,Hope Ranch Beach,2010-04-19,16:00:00,Enterococcus,=,110,MPN/100ml,Enterolert,4/19/10,,
408336,WP0000072,Hope Ranch Beach,2010-04-19,16:00:00,Total Coliforms,=,143,MPN/100ml,Colilert 18 (Total),4/19/10,,
408335,WP0000072,Hope Ranch Beach,2010-04-19,16:00:00,E. Coli,=,10,MPN/100ml,Colilert 18 (Fecal),4/19/10,,
408390,WP0000072,Hope Ranch Beach,2010-04-21,16:00:00,Total Coliforms,=,12033,MPN/100ml,Colilert 18 (Total),4/21/10,,
408389,WP0000072,Hope Ranch Beach,2010-04-21,16:00:00,E. Coli,=,146,MPN/100ml,Colilert 18 (Fecal),4/21/10,,
408388,WP0000072,Hope Ranch Beach,2010-04-21,16:00:00,Enterococcus,=,122,MPN/100ml,Enterolert,4/21/10,,
408393,WP0000072,Hope Ranch Beach,2010-04-26,16:00:00,Total Coliforms,=,175,MPN/100ml,Colilert 18 (Total),4/26/10,,
408392,WP0000072,Hope Ranch Beach,2010-04-26,16:00:00,E. Coli,<,10,MPN/100ml,Colilert 18 (Fecal),4/26/10,,
408391,WP0000072,Hope Ranch Beach,2010-04-26,16:00:00,Enterococcus,=,86,MPN/100ml,Enterolert,4/26/10,,
408440,WP0000072,Hope Ranch Beach,2010-05-03,15:30:00,E. Coli,=,10,MPN/100ml,Colilert 18 (Fecal),5/3/10,,
408439,WP0000072,Hope Ranch Beach,2010-05-03,15:30:00,Enterococcus,=,10,MPN/100ml,Enterolert,5/3/10,,
408441,WP0000072,Hope Ranch Beach,2010-05-03,15:30:00,Total Coliforms,=,272,MPN/100ml,Colilert 18 (Total),5/3/10,,
408492,WP0000072,Hope Ranch Beach,2010-05-10,16:30:00,Total Coliforms,=,52,MPN/100ml,Colilert 18 (Total),5/10/10,,
408491,WP0000072,Hope Ranch Beach,2010-05-10,16:30:00,E. Coli,<,10,MPN/100ml,Colilert 18 (Fecal),5/10/10,,
408490,WP0000072,Hope Ranch Beach,2010-05-10,16:30:00,Enterococcus,<,10,MPN/100ml,Enterolert,5/10/10,,
408540,WP0000072,Hope Ranch Beach,2010-05-17,16:40:00,Total Coliforms,=,1334,MPN/100ml,Colilert 18 (Total),5/17/10,,
408539,WP0000072,Hope Ranch Beach,2010-05-17,16:40:00,E. Coli,=,345,MPN/100ml,Colilert 18 (Fecal),5/17/10,,
408538,WP0000072,Hope Ranch Beach,2010-05-17,16:40:00,Enterococcus,=,20,MPN/100ml,Enterolert,5/17/10,,
408627,WP0000072,Hope Ranch Beach,2010-05-19,16:00:00,Total Coliforms,=,228,MPN/100ml,Colilert 18 (Total),5/19/10,,
408626,WP0000072,Hope Ranch Beach,2010-05-19,16:00:00,E. Coli,=,132,MPN/100ml,Colilert 18 (Fecal),5/19/10,,
408625,WP0000072,Hope Ranch Beach,2010-05-19,16:00:00,Enterococcus,=,31,MPN/100ml,Enterolert,5/19/10,,
407312,WP0000072,Hope Ranch Beach,2010-05-25,16:00:00,E. Coli,<,10,MPN/100ml,Colilert 18 (Fecal),5/25/10,,
407311,WP0000072,Hope Ranch Beach,2010-05-25,16:00:00,Enterococcus,<,10,MPN/100ml,Enterolert,5/25/10,,
407313,WP0000072,Hope Ranch Beach,2010-05-25,16:00:00,Total Coliforms,=,10,MPN/100ml,Colilert 18 (Total),5/25/10,,
407632,WP0000072,Hope Ranch Beach,2010-06-01,16:00:00,E. Coli,<,10,MPN/100ml,Colilert 18 (Fecal),6/1/10,,
407631,WP0000072,Hope Ranch Beach,2010-06-01,16:00:00,Enterococcus,=,63,MPN/100ml,Enterolert,6/1/10,,
407633,WP0000072,Hope Ranch Beach,2010-06-01,16:00:00,Total Coliforms,=,160,MPN/100ml,Colilert 18 (Total),6/1/10,,
407654,WP0000072,Hope Ranch Beach,2010-06-07,16:00:00,Total Coliforms,=,63,MPN/100ml,Colilert 18 (Total),6/7/10,,
407653,WP0000072,Hope Ranch Beach,2010-06-07,16:00:00,E. Coli,<,10,MPN/100ml,Colilert 18 (Fecal),6/7/10,,
407652,WP0000072,Hope Ranch Beach,2010-06-07,16:00:00,Enterococcus,=,10,MPN/100ml,Enterolert,6/7/10,,
407673,WP0000072,Hope Ranch Beach,2010-06-14,16:00:00,Enterococcus,<,10,MPN/100ml,Enterolert,6/14/10,,
407675,WP0000072,Hope Ranch Beach,2010-06-14,16:00:00,Total Coliforms,=,31,MPN/100ml,Colilert 18 (Total),6/14/10,,
407674,WP0000072,Hope Ranch Beach,2010-06-14,16:00:00,E. Coli,=,10,MPN/100ml,Colilert 18 (Fecal),6/14/10,,
407741,WP0000072,Hope Ranch Beach,2010-06-21,15:45:00,E. Coli,<,10,MPN/100ml,Colilert 18 (Fecal),6/21/10,,
407740,WP0000072,Hope Ranch Beach,2010-06-21,15:45:00,Enterococcus,<,10,MPN/100ml,Enterolert,6/21/10,,
407742,WP0000072,Hope Ranch Beach,2010-06-21,15:45:00,Total Coliforms,=,30,MPN/100ml,Colilert 18 (Total),6/21/10,,
407769,WP0000072,Hope Ranch Beach,2010-06-28,16:30:00,Total Coliforms,=,74,MPN/100ml,Colilert 18 (Total),6/28/10,,
407768,WP0000072,Hope Ranch Beach,2010-06-28,16:30:00,E. Coli,=,10,MPN/100ml,Colilert 18 (Fecal),6/28/10,,
407767,WP0000072,Hope Ranch Beach,2010-06-28,16:30:00,Enterococcus,<,10,MPN/100ml,Enterolert,6/28/10,,
407389,WP0000072,Hope Ranch Beach,2010-07-06,16:00:00,Total Coliforms,<,10,MPN/100ml,Colilert 18 (Total),7/6/10,,
407388,WP0000072,Hope Ranch Beach,2010-07-06,16:00:00,E. Coli,<,10,MPN/100ml,Colilert 18 (Fecal),7/6/10,,
407387,WP0000072,Hope Ranch Beach,2010-07-06,16:00:00,Enterococcus,<,10,MPN/100ml,Enterolert,7/6/10,,
407411,WP0000072,Hope Ranch Beach,2010-07-12,16:00:00,Enterococcus,=,74,MPN/100ml,Enterolert,7/12/10,,
407413,WP0000072,Hope Ranch Beach,2010-07-12,16:00:00,Total Coliforms,=,145,MPN/100ml,Colilert 18 (Total),7/12/10,,
407412,WP0000072,Hope Ranch Beach,2010-07-12,16:00:00,E. Coli,=,10,MPN/100ml,Colilert 18 (Fecal),7/12/10,,
407487,WP0000072,Hope Ranch Beach,2010-07-19,16:00:00,E. Coli,<,10,MPN/100ml,Colilert 18 (Fecal),7/19/10,,
407486,WP0000072,Hope Ranch Beach,2010-07-19,16:00:00,Enterococcus,=,10,MPN/100ml,Enterolert,7/19/10,,
407488,WP0000072,Hope Ranch Beach,2010-07-19,16:00:00,Total Coliforms,=,63,MPN/100ml,Colilert 18 (Total),7/19/10,,
407551,WP0000072,Hope Ranch Beach,2010-07-26,16:00:00,Total Coliforms,=,84,MPN/100ml,Colilert 18 (Total),7/26/10,,
407550,WP0000072,Hope Ranch Beach,2010-07-26,16:00:00,E. Coli,=,10,MPN/100ml,Colilert 18 (Fecal),7/26/10,,
407549,WP0000072,Hope Ranch Beach,2010-07-26,16:00:00,Enterococcus,<,10,MPN/100ml,Enterolert,7/26/10,,
407603,WP0000072,Hope Ranch Beach,2010-08-03,15:45:00,Enterococcus,<,10,MPN/100ml,Enterolert,8/3/10,,
407605,WP0000072,Hope Ranch Beach,2010-08-03,15:45:00,Total Coliforms,=,41,MPN/100ml,Colilert 18 (Total),8/3/10,,
407604,WP0000072,Hope Ranch Beach,2010-08-03,15:45:00,E. Coli,<,10,MPN/100ml,Colilert 18 (Fecal),8/3/10,,
407907,WP0000072,Hope Ranch Beach,2010-08-09,16:00:00,Total Coliforms,<,10,MPN/100ml,Colilert 18 (Total),8/9/10,,
407906,WP0000072,Hope Ranch Beach,2010-08-09,16:00:00,E. Coli,<,10,MPN/100ml,Colilert 18 (Fecal),8/9/10,,
407905,WP0000072,Hope Ranch Beach,2010-08-09,16:00:00,Enterococcus,<,10,MPN/100ml,Enterolert,8/9/10,,
407851,WP0000072,Hope Ranch Beach,2010-08-16,16:00:00,Enterococcus,=,10,MPN/100ml,Enterolert,8/16/10,,
407853,WP0000072,Hope Ranch Beach,2010-08-16,16:00:00,Total Coliforms,=,73,MPN/100ml,Colilert 18 (Total),8/16/10,,
407852,WP0000072,Hope Ranch Beach,2010-08-16,16:00:00,E. Coli,<,10,MPN/100ml,Colilert 18 (Fecal),8/16/10,,
407955,WP0000072,Hope Ranch Beach,2010-08-23,15:30:00,Total Coliforms,=,41,MPN/100ml,Colilert 18 (Total),8/23/10,,
407954,WP0000072,Hope Ranch Beach,2010-08-23,15:30:00,E. Coli,<,10,MPN/100ml,Colilert 18 (Fecal),8/23/10,,
407953,WP0000072,Hope Ranch Beach,2010-08-23,15:30:00,Enterococcus,=,30,MPN/100ml,Enterolert,8/23/10,,
408022,WP0000072,Hope Ranch Beach,2010-08-30,16:00:00,Enterococcus,<,10,MPN/100ml,Enterolert,8/30/10,,
408024,WP0000072,Hope Ranch Beach,2010-08-30,16:00:00,Total Coliforms,=,31,MPN/100ml,Colilert 18 (Total),8/30/10,,
408023,WP0000072,Hope Ranch Beach,2010-08-30,16:00:00,E. Coli,=,10,MPN/100ml,Colilert 18 (Fecal),8/30/10,,
408075,WP0000072,Hope Ranch Beach,2010-09-07,16:20:00,Total Coliforms,=,63,MPN/100ml,Colilert 18 (Total),9/7/10,,
408074,WP0000072,Hope Ranch Beach,2010-09-07,16:20:00,E. Coli,=,10,MPN/100ml,Colilert 18 (Fecal),9/7/10,,
408073,WP0000072,Hope Ranch Beach,2010-09-07,16:20:00,Enterococcus,=,20,MPN/100ml,Enterolert,9/7/10,,
408154,WP0000072,Hope Ranch Beach,2010-09-13,16:05:00,Enterococcus,=,85,MPN/100ml,Enterolert,9/13/10,,
408156,WP0000072,Hope Ranch Beach,2010-09-13,16:05:00,Total Coliforms,=,85,MPN/100ml,Colilert 18 (Total),9/13/10,,
408155,WP0000072,Hope Ranch Beach,2010-09-13,16:05:00,E. Coli,=,10,MPN/100ml,Colilert 18 (Fecal),9/13/10,,
408111,WP0000072,Hope Ranch Beach,2010-09-20,16:00:00,Total Coliforms,<,10,MPN/100ml,Colilert 18 (Total),9/20/10,,
408110,WP0000072,Hope Ranch Beach,2010-09-20,16:00:00,E. Coli,<,10,MPN/100ml,Colilert 18 (Fecal),9/20/10,,
408109,WP0000072,Hope Ranch Beach,2010-09-20,16:00:00,Enterococcus,<,10,MPN/100ml,Enterolert,9/20/10,,
408228,WP0000072,Hope Ranch Beach,2010-09-27,16:00:00,Total Coliforms,=,63,MPN/100ml,Colilert 18 (Total),9/27/10,,
408227,WP0000072,Hope Ranch Beach,2010-09-27,16:00:00,E. Coli,<,10,MPN/100ml,Colilert 18 (Fecal),9/27/10,,
408226,WP0000072,Hope Ranch Beach,2010-09-27,16:00:00,Enterococcus,=,74,MPN/100ml,Enterolert,9/27/10,,
6353,WP0000072,Hope Ranch Beach,2010-10-04,16:00:00,Total Coliforms,=,110,MPN/100ml,Colilert 18 (Total),10/4/10,,
6352,WP0000072,Hope Ranch Beach,2010-10-04,16:00:00,E. Coli,<,10,MPN/100ml,Colilert 18 (Fecal),10/4/10,,
6351,WP0000072,Hope Ranch Beach,2010-10-04,16:00:00,Enterococcus,=,20,MPN/100ml,Enterolert,10/4/10,,
6428,WP0000072,Hope Ranch Beach,2010-10-18,16:00:00,Total Coliforms,=,20,MPN/100ml,Colilert 18 (Total),10/18/10,,
6427,WP0000072,Hope Ranch Beach,2010-10-18,16:00:00,E. Coli,=,10,MPN/100ml,Colilert 18 (Fecal),10/18/10,,
6426,WP0000072,Hope Ranch Beach,2010-10-18,16:00:00,Enterococcus,<,10,MPN/100ml,Enterolert,10/18/10,,
6507,WP0000072,Hope Ranch Beach,2010-10-25,17:00:00,Enterococcus,=,20,MPN/100ml,Enterolert,10/25/10,,
6509,WP0000072,Hope Ranch Beach,2010-10-25,17:00:00,Total Coliforms,=,31,MPN/100ml,Colilert 18 (Total),10/25/10,,
6508,WP0000072,Hope Ranch Beach,2010-10-25,17:00:00,E. Coli,=,20,MPN/100ml,Colilert 18 (Fecal),10/25/10,,
6593,WP0000072,Hope Ranch Beach,2010-11-01,16:00:00,Total Coliforms,=,419,MPN/100ml,Colilert 18 (Total),11/1/10,,
6592,WP0000072,Hope Ranch Beach,2010-11-01,16:00:00,E. Coli,=,20,MPN/100ml,Colilert 18 (Fecal),11/1/10,,
497314,WP0000072,Hope Ranch Beach,2011-02-07,15:40:00,E. Coli,<,10,MPN/100ml,Colilert 18 (Fecal),2/7/11,,
497313,WP0000072,Hope Ranch Beach,2011-02-07,15:40:00,Enterococcus,<,10,MPN/100ml,Enterolert,2/7/11,,
497315,WP0000072,Hope Ranch Beach,2011-02-07,15:40:00,Total Coliforms,=,10,MPN/100ml,Colilert 18 (Total),2/7/11,,
497203,WP0000072,Hope Ranch Beach,2011-02-14,15:40:00,E. Coli,<,10,MPN/100ml,Colilert 18 (Fecal),2/14/11,,
497202,WP0000072,Hope Ranch Beach,2011-02-14,15:40:00,Enterococcus,<,10,MPN/100ml,Enterolert,2/14/11,,
497204,WP0000072,Hope Ranch Beach,2011-02-14,15:40:00,Total Coliforms,=,134,MPN/100ml,Colilert 18 (Total),2/14/11,,
497357,WP0000072,Hope Ranch Beach,2011-02-22,16:00:00,Total Coliforms,=,10,MPN/100ml,Colilert 18 (Total),2/22/11,,
497356,WP0000072,Hope Ranch Beach,2011-02-22,16:00:00,E. Coli,<,10,MPN/100ml,Colilert 18 (Fecal),2/22/11,,
497355,WP0000072,Hope Ranch Beach,2011-02-22,16:00:00,Enterococcus,=,10,MPN/100ml,Enterolert,2/22/11,,
497258,WP0000072,Hope Ranch Beach,2011-02-28,16:00:00,Total Coliforms,=,12997,MPN/100ml,Colilert 18 (Total),2/28/11,,
497257,WP0000072,Hope Ranch Beach,2011-02-28,16:00:00,E. Coli,=,73,MPN/100ml,Colilert 18 (Fecal),2/28/11,,
497256,WP0000072,Hope Ranch Beach,2011-02-28,16:00:00,Enterococcus,=,10,MPN/100ml,Enterolert,2/28/11,,
497288,WP0000072,Hope Ranch Beach,2011-03-02,16:00:00,Total Coliforms,=,209,MPN/100ml,Colilert 18 (Total),3/2/11,,
497287,WP0000072,Hope Ranch Beach,2011-03-02,16:00:00,E. Coli,=,41,MPN/100ml,Colilert 18 (Fecal),3/2/11,,
497286,WP0000072,Hope Ranch Beach,2011-03-02,16:00:00,Enterococcus,=,20,MPN/100ml,Enterolert,3/2/11,,
1633965,WP0000072,Hope Ranch Beach,2011-03-07,15:30:00,E. Coli,<,10,MPN/100ml,Colilert 18 (Fecal),3/7/11,,
1633964,WP0000072,Hope Ranch Beach,2011-03-07,15:30:00,Enterococcus,<,10,MPN/100ml,Enterolert,3/7/11,,
1633966,WP0000072,Hope Ranch Beach,2011-03-07,15:30:00,Total Coliforms,=,132,MPN/100ml,Colilert 18 (Total),3/7/11,,
1633754,WP0000072,Hope Ranch Beach,2011-03-14,15:30:00,Enterococcus,=,10,MPN/100ml,Enterolert,3/14/11,,
1633756,WP0000072,Hope Ranch Beach,2011-03-14,15:30:00,Total Coliforms,=,74,MPN/100ml,Colilert 18 (Total),3/14/11,,
